2/14/2019,@BJP4India,BJP,We move ahead with a vision of “Corporate Social Responsibility”. For DMK CSR is “Corruption Scam Raj” : Shri @AmitShah,,0,,,,822,1181,Twitter Web Client,10502846,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/14/2019,@BJP4India,BJP,"Under Ujjawala Yojana, 29 lakh free gas connections have been given in Tamil Nadu : Shri @AmitShah",,0,,https://pbs.twimg.com/media/DzXDcgSV4AIMx6v.png,,1262,1182,Twitter Web Client,10502846,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/14/2019,@BJP4India,BJP,"Modi govt gave AIIMS to Madurai, Rs. 1,213 crore for the development of Textile industry, Rs, 20,000 crore for railways, Rs. 3,600 crore under PMAY, Rs. 828 crore for smart cities : Shri @AmitShah",,0,,,,1031,1738,Twitter Web Client,10502846,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/14/2019,@BJP4India,BJP,"In Tamil Nadu, OBC is in large number. The Constitutional approval for OBC was pending from 50 years. However, Modi govt gave Constitutional status to the OBC : Shri @AmitShah",,1,,,,1006,1448,Twitter Web Client,10502846,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/14/2019,@BJP4India,BJP,Tamil Nadu is a state of small scale manufactures. Modi govt gave relief to small businessman and doubled the GST exemption limit to Rs 40 lakh : Shri @AmitShah,,0,,https://pbs.twimg.com/media/DzXBvcjVYAEakqs.png,,1148,953,Twitter Web Client,10502846,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/14/2019,@BJP4India,BJP,DMK and Congress is an alliance of parties that follows the dynastic politics. It’s an alliance of corruption. They have come together to create wealth for their families : Shri @AmitShah,,0,,https://pbs.twimg.com/media/DzXAC_UUcAEvYMq.png,,1204,1128,Twitter Web Client,10502846,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/14/2019,@BJP4India,BJP,"Entire nation has decided that in May 2019, once again a government will be formed under the leadership of PM Shri @narendramodi : Shri @AmitShah",,1,,,,1091,2455,Twitter Web Client,10502846,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/14/2019,@BJP4India,BJP,"BJP is the only political party which is recognized not because of its leaders but because of its Karyakartas : Shri @AmitShah, watch at",,1,https://www.facebook.com/BJP4India/videos/406360606805365,https://pbs.twimg.com/media/DzW-xLFU8AEpEzd.png,,1098,1013,Twitter Web Client,10502846,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/14/2019,@BJP4India,BJP,"Shri @AmitShah addresses Shakti Kendra Sammelan in Erode, Tamil Nadu.",,0,https://www.pscp.tv/w/bzU4pjFZTEVKTlh4RG5ORU58MXZBeFJ5eXpXZVhKbB-1p-CfNt6OzH-bx_xrYEGWy-UwV82L1ztQq48bPFvf,,,1406,2146,Periscope,10502846,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/14/2019,@BJP4India,BJP,"Whopping Rs 30,000 crore loans have been sanctioned since the launch of , a transformative initiative in MSME credit space. It has been successful in encouraging and nurturing entrepreneurship in the country.",,1,http://psbloansin59minutes.com,https://pbs.twimg.com/media/DzWyh6UUYAA_WH3.jpg,,1203,994,Twitter Web Client,10502846,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/14/2019,@BJP4India,BJP,"Alliance of DMK and Congress is not for the development of Tamil Nadu but it's an alliance for scams and corruption : Shri @AmitShah in Erode, Tamil Nadu.",,0,,https://pbs.twimg.com/media/DzWrFtmUwAA_fGI.png,,1269,1552,Twitter Web Client,10502846,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/14/2019,@BJP4India,BJP,The suggestions provided by you are valuable for us and we will try our best that all these are included in our manifesto and we are able to bring more development in textile and powerloom industry : Shri @AmitShah,,0,https://www.youtube.com/watch?v=j7Ph_g3Awok,,,857,1060,Twitter Web Client,10502846,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/14/2019,@BJP4India,BJP,12% extra EPF for workers in textile and powerloom industry under Pradhan Mantri Paridhan Yojana has been announced : Shri @AmitShah,,0,,https://pbs.twimg.com/media/DzWqL1VVYAAxjkJ.png,,1414,1738,Twitter Web Client,10502846,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/14/2019,@BJP4India,BJP,"Under the technology upgradation scheme, Rs. 826 crore has been allocation for Tamil Nadu, which is 11% of the total fund : Shri @AmitShah",,1,,,,832,1100,Twitter Web Client,10502846,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/14/2019,@BJP4India,BJP,"For the upgradation of powerloom in Tamil Nadu, Rs.161 crore has been given by the NDA government : Shri @AmitShah",,0,,https://pbs.twimg.com/media/DzWo5l_VYAEdJa1.png,,1084,886,Twitter Web Client,10502846,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/14/2019,@BJP4India,BJP,"NDA govt has made several efforts to bring the textile industry out of the slowdown that came during UPA tenure. Rs 1,213 crore has been allocated for Textile Industry by the NDA govt which is 12% more than what was allocated by the UPA govt : Shri @AmitShah",,0,,https://pbs.twimg.com/media/DzWoZZxV4AER95f.png,,989,900,Twitter Web Client,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/14/2019,@BJP4India,BJP,"BJP is the only party in the nation which has started an exercise to collect the suggestions of the people for the creation of election manifesto : Shri @AmitShah in Erode, Tamil Nadu.",,0,,https://pbs.twimg.com/media/DzWn6g0U0AAv515.png,,1143,1092,Twitter Web Client,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/14/2019,@BJP4India,BJP,"BJP is clear that a government should run as per the wishes of the people. For this, it is very important to know about your wishes : Shri @AmitShah",,0,,,,902,1601,Twitter Web Client,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/14/2019,@BJP4India,BJP,I have gathered your suggestions for BJP’s manifesto and this programme will be carried by various BJP leaders in every region of the country : Shri @AmitShah while addressing the representatives of Handloom & Powerloom Associations in Erode. Watch at,,1,https://www.facebook.com/BJP4India/videos/2250924341834679,https://pbs.twimg.com/media/DzWmo82VYAA69Nl.png,,1088,955,Twitter Web Client,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/14/2019,@BJP4India,BJP,"Shri @AmitShah addresses Handloom & Powerloom Associations in Erode, Tamil Nadu.",,0,https://www.pscp.tv/w/bzUf3zFZTEVKTlh4RG5ORU58MXpxSlZPT3pET1d4Qn8ZdwNv2FFLfHm-Cr2QhmZtebLTJlFSdJZYYo17vi7I,,,2455,3185,Periscope,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,???? ?? ???????? ?? ????? ??? ??? ????? ?? ?? ???? ?? ??? ??? ?? ?? ????-???? ???? ???? ??? ????? ???? ??? ????? ???? ????? ??? ???? ??? ????? ????? ?? ?? ??? ?? ???? ???? ??? ?? ???? ?? ???? ??? ?? ??? ???? ??? ?? ????? ???? ??????? ???? ??? ???? ??????: ???? @narendramodi,,0,,pic.twitter.com/dwKY1scOlU,,2697,6328,Twitter Media Studio,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,"???? ?? ?? ???? ?? ???? ??????, ????? ???? ????? ?? ???? ???? ?????? ?? ??????-?????? ?? ???? ??? ????? ??? 10 ???? ???? ????? ???? ?? ?????? ?? ??? ?? ???? ?? ?? ??? ??????? ?? ???????? ???? ??? ?? ???????? ????? ??, ?? ?? ??????? ?? ???? ???: ???????????? ???? @narendramodi",,0,,pic.twitter.com/FGGMyve3Ym,,2481,5029,Twitter Media Studio,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,"BJP National President Shri @AmitShah will address Shakti Kendra Pramukh's Samavesh at Sindhanur and Intellectuals' meet at Hospet, Karnataka today. Watch LIVE on all digital platforms of @BJP4India.",,0,,https://pbs.twimg.com/media/DzV-UttUUAApMKX.jpg,,2534,2708,Twitter Web Client,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,"World’s biggest Financial Inclusion scheme, Pradhan Mantri Jan Dhan Yojana has empowered the poor and rural people by bringing a change in their saving behavior.",,1,,https://pbs.twimg.com/media/DzV8R2UUcAALTvA.jpg,,1415,1605,Twitter Web Client,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,???????????? ???? @narendramodi ?? ????? 3 ??? ??????? ????????? ??? ???? ?????? ??????? ?? ???????? ??????? #NaMoInDevBhumi ???? ????? : ?  ?  ?,,0,"http://facebook.com/BJP4India
http://bit.ly/2ofH4S4
http://bjplive.org",https://pbs.twimg.com/media/DzVgLqvWoAA4sak.jpg,,1690,2279,Twitter Media Studio,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,Schedule of Shri @AmitShah’s public programs in Tamil Nadu today. Stay tuned for LIVE updates. @BJP4TamilNadu #TNWithAmitShah,,0,,https://pbs.twimg.com/media/DzVgLpGXcAExf28.jpg,,2281,2271,Twitter Media Studio,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,This is how it is like explaining Rafale deal to Rahul Gandhi and his cronies.,,0,,pic.twitter.com/7ani7fBtuq,,6793,14843,Twitter Media Studio,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,"Like a fish out of water, Rahul's fellow scamster, P Chidambaram suffers a meltdown when asked about his corruption cases. Mr PC, thanks for clarifying that courts have final authority to decide corruption charges! Now go tutor your master on SC dismissing false Rafale charges!",,0,,pic.twitter.com/R0oQifd4Y1,,3755,6906,Twitter Media Studio,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,???? ????? ????? ???? ???? ??? ????? ???? ????? ?? 13 ??? ?? ????? 3 ??????????????? ?? ?? ??? ????? ???? ????: ???????????? ???? @narendramodi #DeshKaLeaderModi,,0,,pic.twitter.com/C17I7sv2xs,,2776,5244,Twitter Media Studio,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,The rap India had to wait for decades to tap! “Banda Apna Sahi Hai... ???? ???? ??? ??...” Download from,,0,http://bit.ly/BandaApnaSahiHai,https://pbs.twimg.com/media/DzSmrBpV4AAFHxg.jpg,,4410,7919,Twitter Media Studio,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,"?? ??????? ??? ??????? ??? ??? ?? ??? ???, ?? ?????? ??????? ?????? ?? ?????? ??? ?? ?? ??????? ??? ???? ?? ???????? ?? ??? ?? ??? ??? ????? ?? ???? ???? ????? ???? ?? ??, ????? ??????? ?? ????? 15 ???? ?? ?? ?? ????? ???? ???? ??, 60 ??? ?? ??? 3 ???? ?? ????? ?? ????? ?? ??????",,0,,https://pbs.twimg.com/media/DzSzVH7UwAIJFr9.jpg,,1333,1376,Twitter Web Client,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,"???? ??????????? ?????? ?? 15-18% ?? ????? ???? ??? ?? ????? ??, ???? ?????, ??????, ?????? ?? ?????, ????, ???? ??? ???? ????? ?? 30% ?? ?????? ????? ??? ???? ??? GST ?? ??? ????? ???? ?? ???? ?? ??? ????? ?? ??? ??: ???? @narendramodi",,0,,,,1228,2542,Twitter Web Client,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,"???? ?? ????? ??? ???? ???? ????? ?? ???? ?? ??? ?????? ?????, ?? ?? ?? ???? ????? ?? ?? ???? ?? ??? ?? ?? ?? ????-???? ???? ?? ??????? ????? ?? ?? ??? ???? ???? ??? ?? ???? ?? ???? ??? ?? ??? ???? ??? ?? ?? ??????? ???? ??? ???? ???????: ???????????? ???? @narendramodi",,0,,,,2410,7399,TweetDeck,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,"???? ???????? ?? ?? ??????? ??? ?? ?? ???? ?? ?????? ?? ???? ????????? ?? ????? ???? ????? ??, ??????? ??? ????? ??? ?? ???? ?? ????? ?? ?? ???? ??? ??????? ?? ???? ?????? ????? ??: ???????????? ???? @narendramodi",,0,https://www.facebook.com/BJP4India/videos/2210974785821698/,https://pbs.twimg.com/media/DzSu28KVYAUL90j.jpg,,1309,1468,Twitter Web Client,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,???? 1 ??? 80 ???? ?? ?? ?????? ?? ????? ???? ???? ???? ??? ????? ?? ??? ??? ?? ???? ?????? 2 ??? 40 ???? ????? ?? ?? ?? ??: ???????????? ???? @narendramodi,,0,https://www.facebook.com/BJP4India/videos/2210974785821698/,,,975,1307,Twitter Web Client,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,??? ?? ????? ???? ?? ?? ?? ??? ???? ??? ???? ????? ?? ???? ??? ???? ??? ???? CLSS ????? ?? ??????? ???? ??? ?????? ???????????? ???? ????? ?? ??????? 18 ??? ?? ?? ?? ???? ????? ?????? ???????? ?? ??? ??? ??? ??? ?? ?? ??? ??: ???????????? ???? @narendramodi,,0,,,,1118,1839,TweetDeck,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,"????? ????? ?? 10 ?????? ??? ???? ?????? ?? ??? ????? 8 ??? ?? ???? ????? ???, ???? ????? ????? ?? ????? 4 ?????? ??? 15 ??? ?? ????? ??? ??: ???????????? ???? @narendramodi",,0,,https://pbs.twimg.com/media/DzSrm0nV4AA0IAf.jpg,,1254,1535,TweetDeck,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,"???????????? ???? ????? ?? ??????? ??? ?? ???? ?? ????? ??? ?? ?? ???? 1.50 ????? ?????? ?? ??? ?? ???? ?? ???? ???, ?????? ?? ???? 15 ??? ?? ???? ?????? ?? ??? ???? ?? ???: ???????????? ???? @narendramodi",,0,https://www.facebook.com/BJP4India/videos/2210974785821698/,,,945,1118,Twitter Web Client,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,"?? ???? ????? ?? ??? ?? ?? ??????? ?? ??? ????? ???? ??? ?? ???? ?????? ?? ???? ?? ????? ?????? ??, ????-???? ?? ??? ?? ????? ????? ?? ????? ?? ????? ?? ??????????? ?? ??? ???? ??, ???? ?? ???? ?? ????? ??? ??? ???? ?? ?????? ?? ??? ?? ???? ?? ???? ??? ?? ???? ??: ????",,0,,https://pbs.twimg.com/media/DzSpYFQU8AA4NQc.jpg,,1131,1072,TweetDeck,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,"?????? ?? ??????? ????? ??? ?? ?? ???????? ?? ??????? ???? ??? ???? ??? 2022 ?? ?? ???? ?? ???? ????? ?? ????, ?? ???? ??? ????? ?? ??? ???? ?? ??? ??: ???????????? ???? @narendramodi",,1,https://www.facebook.com/BJP4India/videos/2210974785821698/,,,910,1232,TweetDeck,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,???????????? @narendramodi ??????? ?? '??????-19' ??????? ?? ??????? ?? ??? ????,,0,https://www.facebook.com/BJP4India/videos/2210974785821698/,https://pbs.twimg.com/media/DzSo05hU0AA-9-u.jpg,,1098,1010,TweetDeck,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,The quality and the weaponry of Rafale are not in doubt. The country's compelling need to have fighter aircraft is not in doubt. The process has been examined by the SC and CAG and found to be correct. The price is lower than the UPA: Shri @rsprasad,,0,,https://pbs.twimg.com/media/DzSodPfUwAAek4G.jpg,,949,1050,Twitter Web Client,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,"????? ???? ?? ???????? ??? ??, ???? ????? ??? ????? ?? ?????? ???? ?? ????? ?? ????? ?? ??????? ????? ???? ??? ?? ???? ????? ????? ????? ?? ???? ?? ???? ??? ????? ?? ???? ????: ???? @rsprasad",,0,,,,1077,2138,Twitter Web Client,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,"As per the CAG's report, man-hours required by HAL to manufacture in India were 2.7 times suggested by Dassault: Shri @rsprasad",,0,,,,781,1088,Twitter Web Client,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,There is no deal for procurement of weapons in the UPA without a deal: Union Law Minister Shri @rsprasad,,0,https://www.youtube.com/watch?v=72_syJFLy9o,https://pbs.twimg.com/media/DzSkjN-U8AEggix.jpg,,841,821,TweetDeck,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,??? ?? ??? ????? ?????????? ?? ??? ?? ????? ????? ??? ??????? ??? ????? ?? ?????????? ?? ?? ???? ???? ??? ?? ??????? ?? ??? ????? ????? ??: ???? @rsprasad,,0,,https://pbs.twimg.com/media/DzSkIHNUUAAn8M2.jpg,,932,1092,Twitter Web Client,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,????? ????? ??? ??? ??? ????? ??? ???? ???? ????? ???? ???? ??? ????? ?? : ???? @rsprasad ???? ?????  ???,,0,https://www.youtube.com/watch?v=72_syJFLy9o,https://pbs.twimg.com/media/DzSi_E6UYAAPyqV.jpg,,942,1141,Twitter Web Client,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,LIVE: PM Shri @narendramodi at the 'CREDAI YouthCon 2019' in New Delhi. #CREDAIYouthCon2019,,0,https://www.pscp.tv/w/1MnGnNNoZMoGO,,,1012,1052,Twitter Web Client,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
2/13/2019,@BJP4India,BJP,"?? ??? ?? ???? ?? ?? ?????????? ?? ??????? ??? ????? ?????? ??? ??? ?? GST ??? ?? ????? ????? ???? ???????? ???????? ?? ???? ?? ??? ?? ??? ??? ??? ??? ??? ??? ?? ???, ?? ??? ?? 1,400 ?? ???? ??????? ?? ?????? ???? ?? ?? ??? ???? ??: ???? ???? @narendramodi #DeshKaLeaderModi",,0,,pic.twitter.com/ZjzGsmThCu,,1593,2326,Twitter Media Studio,10502847,2,2477,?,10/25/2010,"6-A, Deen Dayal Upadhyay Marg, Delhi 110002","Official Twitter account of the Bharatiya Janata Party (BJP), world's largest political party. ?????? ???? ?????? (?????) http://instagram.com/bjp4india",http://www.bjp.org,,View
